Timestamp,WS_ms,variable,WindDir_deg,BP_mbar
2026-07-08 11:51:08,,WindDir_deg,36.0,
2026-07-08 11:51:09,,WindDir_deg,41.0,
2026-07-08 11:51:10,,WindDir_deg,34.0,
2026-07-08 11:51:11,,WindDir_deg,38.0,
2026-07-08 11:51:12,,WindDir_deg,43.0,
2026-07-08 11:51:13,,WindDir_deg,28.0,
2026-07-08 11:51:14,,WindDir_deg,15.0,
2026-07-08 11:51:15,,WindDir_deg,22.0,
2026-07-08 11:51:16,,WindDir_deg,34.0,
2026-07-08 11:51:17,,WindDir_deg,19.0,
2026-07-08 11:51:18,,WindDir_deg,24.0,
2026-07-08 11:51:19,,WindDir_deg,15.0,
2026-07-08 11:51:20,,WindDir_deg,22.0,
2026-07-08 11:51:21,,WindDir_deg,19.0,
2026-07-08 11:51:22,,WindDir_deg,18.0,
2026-07-08 11:51:23,,WindDir_deg,21.0,
2026-07-08 11:51:24,,WindDir_deg,16.0,
2026-07-08 11:51:25,,WindDir_deg,11.0,
2026-07-08 11:51:26,,WindDir_deg,12.0,
2026-07-08 11:51:27,,WindDir_deg,7.0,
2026-07-08 11:51:28,,WindDir_deg,10.0,
2026-07-08 11:51:29,,WindDir_deg,8.0,
2026-07-08 11:51:30,,WindDir_deg,10.0,
2026-07-08 11:51:31,,WindDir_deg,2.0,
2026-07-08 11:51:32,,WindDir_deg,13.0,
2026-07-08 11:51:33,,WindDir_deg,14.0,
2026-07-08 11:51:34,,WindDir_deg,1.0,
2026-07-08 11:51:35,,WindDir_deg,8.0,
2026-07-08 11:51:36,,WindDir_deg,2.0,
2026-07-08 11:51:37,,WindDir_deg,18.0,
2026-07-08 11:51:38,,WindDir_deg,20.0,
2026-07-08 11:51:39,,WindDir_deg,10.0,
2026-07-08 11:51:40,,WindDir_deg,39.0,
2026-07-08 11:51:41,,WindDir_deg,14.0,
2026-07-08 11:51:42,,WindDir_deg,64.0,
2026-07-08 11:51:43,,WindDir_deg,10.0,
2026-07-08 11:51:44,,WindDir_deg,16.0,
2026-07-08 11:51:45,,WindDir_deg,11.0,
2026-07-08 11:51:46,,WindDir_deg,55.0,
2026-07-08 11:51:50,,WindDir_deg,31.0,
2026-07-08 11:51:51,,WindDir_deg,31.0,
2026-07-08 11:51:52,,WindDir_deg,7.0,
2026-07-08 11:51:53,,WindDir_deg,26.0,
2026-07-08 11:51:54,,WindDir_deg,15.0,
2026-07-08 11:51:56,,WindDir_deg,34.0,
2026-07-08 11:51:57,,WindDir_deg,64.0,
2026-07-08 11:51:58,,WindDir_deg,23.0,
2026-07-08 11:52:00,,WindDir_deg,2.0,
2026-07-08 11:52:01,,WindDir_deg,6.0,
2026-07-08 11:52:02,,WindDir_deg,0.0,
2026-07-08 11:52:05,,WindDir_deg,3.0,
2026-07-08 11:52:06,,WindDir_deg,7.0,
2026-07-08 11:52:07,,WindDir_deg,5.0,
2026-07-08 11:52:08,,WindDir_deg,8.0,
2026-07-08 11:52:09,,WindDir_deg,17.0,
2026-07-08 11:52:10,,WindDir_deg,6.0,
2026-07-08 11:52:12,,WindDir_deg,1.0,
2026-07-08 11:52:29,,WindDir_deg,6.0,
2026-07-08 11:52:31,,WindDir_deg,15.0,
2026-07-08 11:52:32,,WindDir_deg,14.0,
2026-07-08 11:52:33,,WindDir_deg,3.0,
2026-07-08 11:52:41,,WindDir_deg,16.0,
2026-07-08 11:52:42,,WindDir_deg,6.0,
2026-07-08 11:52:43,,WindDir_deg,11.0,
2026-07-08 11:52:44,,WindDir_deg,21.0,
2026-07-08 11:53:05,,WindDir_deg,13.0,
2026-07-08 11:53:06,,WindDir_deg,12.0,
2026-07-08 11:53:07,,WindDir_deg,15.0,
2026-07-08 11:53:08,,WindDir_deg,12.0,
2026-07-08 11:53:09,,WindDir_deg,11.0,
2026-07-08 11:53:10,,WindDir_deg,17.0,
2026-07-08 11:53:11,,WindDir_deg,19.0,
2026-07-08 11:53:12,,WindDir_deg,15.0,
2026-07-08 11:53:16,,WindDir_deg,0.0,
2026-07-08 11:53:17,,WindDir_deg,8.0,
2026-07-08 11:53:23,,WindDir_deg,13.0,
2026-07-08 11:53:24,,WindDir_deg,39.0,
2026-07-08 11:53:25,,WindDir_deg,36.0,
2026-07-08 11:53:26,,WindDir_deg,39.0,
2026-07-08 11:53:27,,WindDir_deg,49.0,
2026-07-08 11:53:28,,WindDir_deg,43.0,
2026-07-08 11:53:29,,WindDir_deg,88.0,
2026-07-08 11:53:30,,WindDir_deg,78.0,
2026-07-08 11:53:42,,WindDir_deg,20.0,
2026-07-08 11:53:45,,WindDir_deg,10.0,
2026-07-08 11:53:46,,WindDir_deg,34.0,
2026-07-08 11:53:49,,WindDir_deg,6.0,
2026-07-08 11:53:50,,WindDir_deg,9.0,
2026-07-08 11:53:51,,WindDir_deg,9.0,
2026-07-08 11:53:52,,WindDir_deg,11.0,
2026-07-08 11:53:53,,WindDir_deg,24.0,
2026-07-08 11:53:54,,WindDir_deg,28.0,
2026-07-08 11:53:55,,WindDir_deg,31.0,
2026-07-08 11:53:56,,WindDir_deg,31.0,
2026-07-08 11:53:57,,WindDir_deg,32.0,
2026-07-08 11:53:58,,WindDir_deg,34.0,
2026-07-08 11:53:59,,WindDir_deg,24.0,
2026-07-08 11:54:00,,WindDir_deg,17.0,
2026-07-08 11:54:01,,WindDir_deg,11.0,
2026-07-08 11:54:02,,WindDir_deg,3.0,
2026-07-08 11:54:03,,WindDir_deg,10.0,
2026-07-08 11:54:04,,WindDir_deg,11.0,
2026-07-08 11:54:05,,WindDir_deg,6.0,
2026-07-08 11:54:06,,WindDir_deg,2.0,
2026-07-08 11:54:07,,WindDir_deg,7.0,
2026-07-08 11:54:08,,WindDir_deg,10.0,
2026-07-08 11:54:31,,WindDir_deg,2.0,
2026-07-08 11:54:32,,WindDir_deg,9.0,
2026-07-08 11:54:34,,WindDir_deg,1.0,
2026-07-08 11:54:36,,WindDir_deg,5.0,
2026-07-08 11:54:37,,WindDir_deg,5.0,
2026-07-08 11:54:40,,WindDir_deg,7.0,
2026-07-08 11:54:41,,WindDir_deg,5.0,
2026-07-08 11:54:42,,WindDir_deg,1.0,
2026-07-08 11:54:43,,WindDir_deg,11.0,
2026-07-08 11:54:44,,WindDir_deg,16.0,
2026-07-08 11:54:45,,WindDir_deg,10.0,
2026-07-08 11:54:46,,WindDir_deg,8.0,
2026-07-08 11:54:47,,WindDir_deg,19.0,
2026-07-08 11:54:48,,WindDir_deg,19.0,
2026-07-08 11:54:49,,WindDir_deg,14.0,
2026-07-08 11:54:50,,WindDir_deg,26.0,
2026-07-08 11:54:51,,WindDir_deg,23.0,
2026-07-08 11:54:52,,WindDir_deg,31.0,
2026-07-08 11:54:53,,WindDir_deg,1.0,
2026-07-08 11:54:54,,WindDir_deg,38.0,
2026-07-08 11:54:55,,WindDir_deg,68.0,
2026-07-08 11:55:20,,WindDir_deg,16.0,
2026-07-08 11:55:21,,WindDir_deg,18.0,
2026-07-08 11:55:22,,WindDir_deg,17.0,
2026-07-08 11:55:23,,WindDir_deg,29.0,
2026-07-08 11:55:24,,WindDir_deg,30.0,
2026-07-08 11:55:25,,WindDir_deg,20.0,
2026-07-08 11:55:26,,WindDir_deg,27.0,
2026-07-08 11:55:27,,WindDir_deg,11.0,
2026-07-08 11:55:28,,WindDir_deg,20.0,
2026-07-08 11:55:29,,WindDir_deg,17.0,
2026-07-08 11:55:30,,WindDir_deg,1.0,
2026-07-08 11:55:31,,WindDir_deg,4.0,
2026-07-08 11:55:33,,WindDir_deg,7.0,
2026-07-08 11:55:34,,WindDir_deg,19.0,
2026-07-08 11:55:35,,WindDir_deg,34.0,
2026-07-08 11:55:36,,WindDir_deg,41.0,
2026-07-08 11:55:37,,WindDir_deg,65.0,
2026-07-08 11:55:38,,WindDir_deg,63.0,
2026-07-08 11:55:41,,WindDir_deg,7.0,
2026-07-08 11:55:59,,WindDir_deg,45.0,
2026-07-08 11:56:01,,WindDir_deg,8.0,
2026-07-08 11:56:06,,WindDir_deg,3.0,
2026-07-08 11:56:12,,WindDir_deg,22.0,
2026-07-08 11:56:13,,WindDir_deg,7.0,
2026-07-08 11:56:15,,WindDir_deg,24.0,
2026-07-08 11:56:16,,WindDir_deg,31.0,
2026-07-08 11:56:17,,WindDir_deg,32.0,
2026-07-08 11:56:18,,WindDir_deg,27.0,
2026-07-08 11:56:19,,WindDir_deg,23.0,
2026-07-08 11:56:21,,WindDir_deg,14.0,
2026-07-08 11:56:23,,WindDir_deg,39.0,
2026-07-08 11:56:24,,WindDir_deg,24.0,
2026-07-08 11:56:25,,WindDir_deg,73.0,
2026-07-08 11:56:26,,WindDir_deg,3.0,
2026-07-08 11:59:34,,WindDir_deg,8.0,
2026-07-08 12:02:04,,WindDir_deg,38.0,
2026-07-08 12:02:05,,WindDir_deg,42.0,
2026-07-08 12:02:06,,WindDir_deg,30.0,
2026-07-08 12:02:07,,WindDir_deg,74.0,
2026-07-08 12:02:08,,WindDir_deg,61.0,
2026-07-08 12:02:10,,WindDir_deg,63.0,
2026-07-08 12:02:36,,WindDir_deg,7.0,
2026-07-08 12:02:38,,WindDir_deg,11.0,
2026-07-08 12:02:41,,WindDir_deg,12.0,
2026-07-08 12:02:46,,WindDir_deg,4.0,
2026-07-08 12:12:25,,WindDir_deg,94.0,
2026-07-08 12:14:37,,WindDir_deg,68.0,
2026-07-08 12:15:18,,WindDir_deg,39.0,
2026-07-08 12:15:22,,WindDir_deg,10.0,
2026-07-08 12:19:57,,WindDir_deg,25.0,
2026-07-08 12:22:59,,WindDir_deg,20.0,
2026-07-08 12:26:19,,WindDir_deg,82.0,
2026-07-08 12:52:15,,WindDir_deg,15.0,
2026-07-08 13:04:47,,WindDir_deg,35.0,
2026-07-08 13:27:50,,WindDir_deg,30.0,
2026-07-08 13:27:51,,WindDir_deg,25.0,
2026-07-08 13:34:49,,WindDir_deg,14.0,
2026-07-08 13:44:32,,WindDir_deg,46.0,
2026-07-08 13:50:48,,WindDir_deg,3.0,
2026-07-08 13:59:00,,WindDir_deg,10.0,
2026-07-08 13:59:01,,WindDir_deg,45.0,
2026-07-08 13:59:02,,WindDir_deg,31.0,
2026-07-08 13:59:06,,WindDir_deg,27.0,
2026-07-08 13:59:07,,WindDir_deg,1.0,
2026-07-08 13:59:46,,WindDir_deg,2.0,
2026-07-08 13:59:47,,WindDir_deg,46.0,
2026-07-08 13:59:55,,WindDir_deg,4.0,
2026-07-08 13:59:58,,WindDir_deg,0.0,
2026-07-08 14:08:39,,WindDir_deg,32.0,
2026-07-08 14:08:41,,WindDir_deg,76.0,
2026-07-08 14:08:42,,WindDir_deg,38.0,
2026-07-08 14:14:45,,WindDir_deg,3.0,
2026-07-08 14:15:12,,WindDir_deg,17.0,
2026-07-08 14:15:13,,WindDir_deg,65.0,
2026-07-08 14:15:38,,WindDir_deg,52.0,
2026-07-08 14:23:46,,WindDir_deg,10.0,
2026-07-08 14:23:47,,WindDir_deg,3.0,
2026-07-08 14:24:45,,WindDir_deg,18.0,
2026-07-08 14:30:12,,WindDir_deg,75.0,
2026-07-08 14:37:09,,WindDir_deg,97.0,
2026-07-08 14:37:24,,WindDir_deg,8.0,
2026-07-08 14:41:39,,WindDir_deg,3.0,
2026-07-08 14:41:42,,WindDir_deg,8.0,
2026-07-08 14:45:58,,WindDir_deg,8.0,
2026-07-08 14:45:59,,WindDir_deg,6.0,
2026-07-08 14:46:01,,WindDir_deg,14.0,
2026-07-08 14:49:21,,WindDir_deg,22.0,
2026-07-08 14:50:50,,WindDir_deg,32.0,
2026-07-08 14:50:51,,WindDir_deg,73.0,
2026-07-08 14:50:55,,WindDir_deg,23.0,
2026-07-08 14:50:56,,WindDir_deg,64.0,
2026-07-08 15:10:17,,WindDir_deg,17.0,
2026-07-08 15:11:07,,WindDir_deg,21.0,
2026-07-08 15:12:37,,WindDir_deg,2.0,
2026-07-08 15:12:38,,WindDir_deg,9.0,
2026-07-08 15:12:42,,WindDir_deg,16.0,
2026-07-08 15:12:43,,WindDir_deg,12.0,
2026-07-08 15:13:30,,WindDir_deg,10.0,
2026-07-08 15:13:31,,WindDir_deg,25.0,
2026-07-08 15:15:18,,WindDir_deg,54.0,
2026-07-08 15:15:20,,WindDir_deg,61.0,
2026-07-08 15:15:21,,WindDir_deg,5.0,
2026-07-08 15:15:22,,WindDir_deg,9.0,
2026-07-08 15:15:23,,WindDir_deg,5.0,
2026-07-08 15:15:33,,WindDir_deg,7.0,
2026-07-08 15:19:25,,WindDir_deg,47.0,
2026-07-08 15:27:00,,WindDir_deg,50.0,
2026-07-08 15:49:29,,WindDir_deg,5.0,
2026-07-08 15:57:53,,WindDir_deg,6.0,
2026-07-08 16:03:18,,WindDir_deg,17.0,
2026-07-08 16:06:15,,WindDir_deg,33.0,
2026-07-08 16:06:16,,WindDir_deg,10.0,
2026-07-08 16:06:17,,WindDir_deg,1.0,
2026-07-08 16:11:40,,WindDir_deg,16.0,
2026-07-08 16:14:03,,WindDir_deg,30.0,
2026-07-08 16:14:49,,WindDir_deg,16.0,
2026-07-08 16:14:50,,WindDir_deg,40.0,
2026-07-08 16:16:25,,WindDir_deg,63.0,
2026-07-08 16:16:53,,WindDir_deg,4.0,
2026-07-08 16:20:29,,WindDir_deg,1.0,
2026-07-08 16:20:42,,WindDir_deg,6.0,
2026-07-08 16:20:43,,WindDir_deg,20.0,
2026-07-08 16:22:18,,WindDir_deg,54.0,
2026-07-08 16:35:24,,WindDir_deg,2.0,
2026-07-08 16:38:49,,WindDir_deg,14.0,
2026-07-08 16:40:53,,WindDir_deg,55.0,
2026-07-08 16:40:54,,WindDir_deg,77.0,
2026-07-08 16:42:22,,WindDir_deg,24.0,
2026-07-08 16:44:56,,WindDir_deg,7.0,
2026-07-08 17:07:04,,WindDir_deg,10.0,
2026-07-08 17:07:05,,WindDir_deg,12.0,
2026-07-08 17:07:06,,WindDir_deg,9.0,
2026-07-08 17:07:36,,WindDir_deg,79.0,
2026-07-08 17:07:37,,WindDir_deg,71.0,
2026-07-08 17:44:39,,WindDir_deg,63.0,
2026-07-08 17:44:40,,WindDir_deg,74.0,
2026-07-08 17:44:41,,WindDir_deg,86.0,
2026-07-08 17:44:42,,WindDir_deg,29.0,
2026-07-08 17:44:44,,WindDir_deg,0.0,
2026-07-08 18:47:57,,WindDir_deg,8.0,
2026-07-08 19:00:37,,WindDir_deg,39.0,
2026-07-08 19:00:39,,WindDir_deg,54.0,
2026-07-08 19:00:40,,WindDir_deg,24.0,
2026-07-08 19:00:41,,WindDir_deg,7.0,
2026-07-08 19:04:19,,WindDir_deg,26.0,
2026-07-08 19:04:20,,WindDir_deg,30.0,
2026-07-08 19:04:21,,WindDir_deg,18.0,
2026-07-08 19:18:06,,WindDir_deg,93.0,
2026-07-08 19:33:25,,WindDir_deg,31.0,
2026-07-08 19:36:06,,WindDir_deg,13.0,
2026-07-08 19:36:37,,WindDir_deg,2.0,
2026-07-08 19:39:24,,WindDir_deg,39.0,
2026-07-08 19:39:25,,WindDir_deg,47.0,
2026-07-08 19:43:39,,WindDir_deg,43.0,
2026-07-08 19:46:20,,WindDir_deg,15.0,
2026-07-08 19:49:16,,WindDir_deg,17.0,
2026-07-08 19:52:56,,WindDir_deg,46.0,
2026-07-08 19:54:04,,WindDir_deg,2.0,
2026-07-08 19:54:05,,WindDir_deg,18.0,
2026-07-08 19:54:51,,WindDir_deg,24.0,
2026-07-08 19:58:59,,WindDir_deg,45.0,
2026-07-08 20:01:28,,WindDir_deg,18.0,
2026-07-08 20:04:34,,WindDir_deg,44.0,
2026-07-08 20:04:35,,WindDir_deg,64.0,
2026-07-08 20:04:37,,WindDir_deg,89.0,
2026-07-08 20:05:04,,WindDir_deg,22.0,
2026-07-08 20:15:29,,WindDir_deg,15.0,
2026-07-08 20:19:44,,WindDir_deg,2.0,
2026-07-08 20:19:45,,WindDir_deg,9.0,
2026-07-08 20:22:32,,WindDir_deg,2.0,
2026-07-08 20:22:33,,WindDir_deg,34.0,
2026-07-08 20:22:34,,WindDir_deg,6.0,
2026-07-08 20:22:35,,WindDir_deg,12.0,
2026-07-08 20:22:36,,WindDir_deg,22.0,
2026-07-08 20:22:40,,WindDir_deg,86.0,
2026-07-08 20:22:41,,WindDir_deg,2.0,
2026-07-08 20:22:46,,WindDir_deg,2.0,
2026-07-08 20:22:52,,WindDir_deg,43.0,
2026-07-08 20:42:07,,WindDir_deg,41.0,
2026-07-08 20:48:15,,WindDir_deg,6.0,
2026-07-08 20:52:16,,WindDir_deg,12.0,
2026-07-08 20:52:17,,WindDir_deg,1.0,
2026-07-08 20:52:19,,WindDir_deg,75.0,
2026-07-08 20:55:20,,WindDir_deg,43.0,
2026-07-08 20:55:21,,WindDir_deg,51.0,
2026-07-08 20:55:27,,WindDir_deg,22.0,
2026-07-08 20:55:28,,WindDir_deg,71.0,
2026-07-08 20:55:29,,WindDir_deg,30.0,
2026-07-08 20:56:41,,WindDir_deg,6.0,
2026-07-08 20:56:42,,WindDir_deg,65.0,
2026-07-08 21:09:30,,WindDir_deg,31.0,
2026-07-08 21:09:34,,WindDir_deg,87.0,
2026-07-08 21:19:48,,WindDir_deg,0.0,
2026-07-08 21:26:02,,WindDir_deg,6.0,
2026-07-08 21:26:03,,WindDir_deg,27.0,
2026-07-08 21:26:04,,WindDir_deg,7.0,
2026-07-08 21:34:04,,WindDir_deg,43.0,
2026-07-08 21:34:05,,WindDir_deg,0.0,
2026-07-08 21:39:00,,WindDir_deg,4.0,
2026-07-08 21:39:31,,WindDir_deg,1.0,
2026-07-08 21:55:24,,WindDir_deg,36.0,
2026-07-08 22:05:28,,WindDir_deg,3.0,
2026-07-08 22:05:29,,WindDir_deg,32.0,
2026-07-08 22:05:30,,WindDir_deg,44.0,
2026-07-08 22:05:31,,WindDir_deg,34.0,
2026-07-08 22:05:32,,WindDir_deg,57.0,
2026-07-08 22:05:33,,WindDir_deg,54.0,
2026-07-08 22:05:34,,WindDir_deg,31.0,
2026-07-08 22:05:41,,WindDir_deg,3.0,
2026-07-08 22:06:05,,WindDir_deg,3.0,
2026-07-08 22:06:40,,WindDir_deg,5.0,
2026-07-08 22:06:41,,WindDir_deg,33.0,
2026-07-08 22:06:42,,WindDir_deg,43.0,
2026-07-08 22:06:44,,WindDir_deg,0.0,
2026-07-08 22:09:01,,WindDir_deg,35.0,
2026-07-08 22:09:02,,WindDir_deg,12.0,
2026-07-08 22:09:03,,WindDir_deg,9.0,
2026-07-08 22:15:08,,WindDir_deg,11.0,
2026-07-08 22:15:15,,WindDir_deg,4.0,
2026-07-08 22:15:17,,WindDir_deg,14.0,
2026-07-08 22:15:18,,WindDir_deg,17.0,
2026-07-08 22:15:20,,WindDir_deg,4.0,
2026-07-08 22:15:23,,WindDir_deg,10.0,
2026-07-08 22:27:07,,WindDir_deg,9.0,
2026-07-08 22:27:08,,WindDir_deg,33.0,
2026-07-08 22:56:08,,WindDir_deg,0.0,
2026-07-08 22:56:10,,WindDir_deg,12.0,
2026-07-08 22:57:44,,WindDir_deg,14.0,
2026-07-08 22:57:45,,WindDir_deg,6.0,
2026-07-08 23:07:58,,WindDir_deg,1.0,
2026-07-08 23:19:05,,WindDir_deg,38.0,
2026-07-08 23:29:50,,WindDir_deg,8.0,
2026-07-08 23:38:23,,WindDir_deg,6.0,
2026-07-08 23:38:24,,WindDir_deg,4.0,
2026-07-08 23:38:25,,WindDir_deg,34.0,
2026-07-08 23:44:56,,WindDir_deg,85.0,
2026-07-09 00:00:28,,WindDir_deg,87.0,
2026-07-09 00:00:44,,WindDir_deg,97.0,
2026-07-09 00:01:23,,WindDir_deg,91.0,
2026-07-09 00:01:24,,WindDir_deg,95.0,
2026-07-09 00:01:25,,WindDir_deg,92.0,
2026-07-09 00:01:26,,WindDir_deg,77.0,
2026-07-09 00:01:29,,WindDir_deg,76.0,
2026-07-09 00:01:30,,WindDir_deg,52.0,
2026-07-09 00:01:31,,WindDir_deg,47.0,
2026-07-09 00:01:32,,WindDir_deg,89.0,
2026-07-09 00:01:35,,WindDir_deg,94.0,
2026-07-09 00:01:37,,WindDir_deg,89.0,
2026-07-09 00:01:38,,WindDir_deg,78.0,
2026-07-09 00:01:39,,WindDir_deg,51.0,
2026-07-09 00:01:40,,WindDir_deg,56.0,
2026-07-09 00:01:41,,WindDir_deg,61.0,
2026-07-09 00:01:43,,WindDir_deg,16.0,
2026-07-09 00:01:46,,WindDir_deg,73.0,
2026-07-09 00:01:49,,WindDir_deg,92.0,
2026-07-09 00:01:52,,WindDir_deg,95.0,
2026-07-09 00:01:53,,WindDir_deg,80.0,
2026-07-09 00:01:54,,WindDir_deg,92.0,
2026-07-09 00:01:55,,WindDir_deg,87.0,
2026-07-09 00:02:03,,WindDir_deg,82.0,
2026-07-09 00:02:10,,WindDir_deg,97.0,
2026-07-09 00:02:11,,WindDir_deg,95.0,
2026-07-09 00:02:13,,WindDir_deg,91.0,
2026-07-09 00:02:14,,WindDir_deg,82.0,
2026-07-09 00:02:17,,WindDir_deg,77.0,
2026-07-09 00:02:19,,WindDir_deg,84.0,
2026-07-09 00:02:24,,WindDir_deg,87.0,
2026-07-09 00:02:34,,WindDir_deg,90.0,
2026-07-09 00:02:35,,WindDir_deg,77.0,
2026-07-09 00:02:36,,WindDir_deg,26.0,
2026-07-09 00:02:37,,WindDir_deg,78.0,
2026-07-09 00:02:44,,WindDir_deg,79.0,
2026-07-09 00:02:50,,WindDir_deg,95.0,
2026-07-09 00:03:01,,WindDir_deg,58.0,
2026-07-09 00:03:02,,WindDir_deg,61.0,
2026-07-09 00:03:03,,WindDir_deg,75.0,
2026-07-09 00:03:04,,WindDir_deg,72.0,
2026-07-09 00:03:05,,WindDir_deg,82.0,
2026-07-09 00:03:07,,WindDir_deg,97.0,
2026-07-09 00:03:18,,WindDir_deg,95.0,
2026-07-09 00:03:43,,WindDir_deg,76.0,
2026-07-09 00:03:44,,WindDir_deg,92.0,
2026-07-09 00:04:49,,WindDir_deg,95.0,
2026-07-09 00:04:50,,WindDir_deg,61.0,
2026-07-09 00:04:51,,WindDir_deg,74.0,
2026-07-09 00:04:52,,WindDir_deg,64.0,
2026-07-09 00:04:53,,WindDir_deg,55.0,
2026-07-09 00:04:55,,WindDir_deg,91.0,
2026-07-09 00:06:54,,WindDir_deg,94.0,
2026-07-09 00:07:38,,WindDir_deg,89.0,
2026-07-09 00:07:39,,WindDir_deg,89.0,
2026-07-09 00:07:53,,WindDir_deg,86.0,
2026-07-09 00:08:35,,WindDir_deg,95.0,
2026-07-09 00:08:36,,WindDir_deg,95.0,
2026-07-09 00:08:37,,WindDir_deg,88.0,
2026-07-09 00:08:51,,WindDir_deg,78.0,
2026-07-09 00:08:57,,WindDir_deg,92.0,
2026-07-09 00:09:07,,WindDir_deg,95.0,
2026-07-09 00:10:33,,WindDir_deg,96.0,
2026-07-09 00:11:54,,WindDir_deg,94.0,
2026-07-09 00:12:16,,WindDir_deg,97.0,
2026-07-09 00:19:11,,WindDir_deg,86.0,
2026-07-09 00:19:12,,WindDir_deg,90.0,
2026-07-09 00:19:13,,WindDir_deg,89.0,
2026-07-09 00:19:14,,WindDir_deg,88.0,
2026-07-09 00:19:15,,WindDir_deg,95.0,
2026-07-09 00:19:22,,WindDir_deg,71.0,
2026-07-09 00:19:23,,WindDir_deg,58.0,
2026-07-09 00:19:24,,WindDir_deg,79.0,
2026-07-09 00:19:25,,WindDir_deg,74.0,
2026-07-09 00:20:24,,WindDir_deg,97.0,
2026-07-09 00:20:28,,WindDir_deg,90.0,
2026-07-09 00:20:34,,WindDir_deg,85.0,
2026-07-09 00:20:35,,WindDir_deg,86.0,
2026-07-09 00:20:37,,WindDir_deg,88.0,
2026-07-09 00:21:04,,WindDir_deg,95.0,
2026-07-09 00:22:24,,WindDir_deg,97.0,
2026-07-09 00:22:50,,WindDir_deg,95.0,
2026-07-09 00:22:51,,WindDir_deg,97.0,
2026-07-09 00:22:52,,WindDir_deg,86.0,
2026-07-09 00:22:59,,WindDir_deg,91.0,
2026-07-09 00:23:00,,WindDir_deg,87.0,
2026-07-09 00:23:09,,WindDir_deg,92.0,
2026-07-09 00:23:10,,WindDir_deg,97.0,
2026-07-09 00:23:11,,WindDir_deg,96.0,
2026-07-09 00:23:12,,WindDir_deg,95.0,
2026-07-09 00:23:16,,WindDir_deg,77.0,
2026-07-09 00:23:17,,WindDir_deg,74.0,
2026-07-09 00:23:18,,WindDir_deg,81.0,
2026-07-09 00:23:19,,WindDir_deg,96.0,
2026-07-09 00:23:23,,WindDir_deg,90.0,
2026-07-09 00:23:58,,WindDir_deg,81.0,
2026-07-09 00:23:59,,WindDir_deg,88.0,
2026-07-09 00:24:00,,WindDir_deg,89.0,
2026-07-09 00:24:01,,WindDir_deg,91.0,
2026-07-09 00:24:09,,WindDir_deg,79.0,
2026-07-09 00:24:10,,WindDir_deg,80.0,
2026-07-09 00:24:11,,WindDir_deg,94.0,
2026-07-09 00:24:12,,WindDir_deg,96.0,
2026-07-09 00:24:49,,WindDir_deg,95.0,
2026-07-09 00:24:52,,WindDir_deg,49.0,
2026-07-09 00:24:53,,WindDir_deg,61.0,
2026-07-09 00:24:54,,WindDir_deg,35.0,
2026-07-09 00:24:57,,WindDir_deg,12.0,
2026-07-09 00:24:59,,WindDir_deg,2.0,
2026-07-09 00:25:00,,WindDir_deg,4.0,
2026-07-09 00:25:09,,WindDir_deg,4.0,
2026-07-09 00:25:10,,WindDir_deg,3.0,
2026-07-09 00:25:11,,WindDir_deg,3.0,
2026-07-09 00:25:12,,WindDir_deg,3.0,
2026-07-09 00:25:13,,WindDir_deg,3.0,
2026-07-09 00:25:29,,WindDir_deg,76.0,
2026-07-09 00:25:30,,WindDir_deg,76.0,
2026-07-09 00:25:31,,WindDir_deg,81.0,
2026-07-09 00:25:32,,WindDir_deg,80.0,
2026-07-09 00:25:33,,WindDir_deg,91.0,
2026-07-09 00:25:36,,WindDir_deg,96.0,
2026-07-09 00:25:37,,WindDir_deg,96.0,
2026-07-09 00:25:38,,WindDir_deg,65.0,
2026-07-09 00:25:40,,WindDir_deg,80.0,
2026-07-09 00:25:41,,WindDir_deg,84.0,
2026-07-09 00:25:42,,WindDir_deg,58.0,
2026-07-09 00:25:43,,WindDir_deg,26.0,
2026-07-09 00:25:44,,WindDir_deg,16.0,
2026-07-09 00:26:11,,WindDir_deg,88.0,
2026-07-09 00:26:12,,WindDir_deg,93.0,
2026-07-09 00:26:15,,WindDir_deg,96.0,
2026-07-09 00:26:17,,WindDir_deg,91.0,
2026-07-09 00:27:02,,WindDir_deg,97.0,
2026-07-09 00:28:02,,WindDir_deg,88.0,
2026-07-09 01:22:51,,WindDir_deg,12.0,
2026-07-09 01:49:20,,WindDir_deg,76.0,
2026-07-09 01:49:21,,WindDir_deg,90.0,
2026-07-09 01:49:22,,WindDir_deg,90.0,
2026-07-09 01:51:10,,WindDir_deg,92.0,
2026-07-09 01:51:11,,WindDir_deg,90.0,
2026-07-09 01:51:12,,WindDir_deg,81.0,
2026-07-09 01:51:13,,WindDir_deg,76.0,
2026-07-09 01:51:14,,WindDir_deg,79.0,
2026-07-09 01:52:22,,WindDir_deg,92.0,
2026-07-09 01:52:35,,WindDir_deg,92.0,
2026-07-09 01:52:36,,WindDir_deg,74.0,
2026-07-09 01:52:38,,WindDir_deg,83.0,
2026-07-09 01:52:39,,WindDir_deg,96.0,
2026-07-09 01:52:43,,WindDir_deg,41.0,
2026-07-09 01:53:19,,WindDir_deg,81.0,
2026-07-09 01:54:47,,WindDir_deg,85.0,
2026-07-09 01:54:49,,WindDir_deg,92.0,
2026-07-09 01:54:50,,WindDir_deg,93.0,
2026-07-09 01:54:51,,WindDir_deg,84.0,
